Judge;Product;Attribute;Time
J1;P1;START;0
J1;P1;Woody;2
J1;P1;Salty;7
J1;P1;Sour;13
J1;P1;Acid;14
J1;P1;Sweet;17
J1;P1;Salty;24
J1;P1;Woody;30
J1;P1;Sweet;39
J1;P1;Salty;40
J1;P1;Acid;43
J1;P1;STOP;51
J1;P2;START;0
J1;P2;Salty;10
J1;P2;Spices;18
J1;P2;Sweet;21
J1;P2;Sour;23
J1;P2;Acid;26
J1;P2;Pepper;34
J1;P2;Salty;37
J1;P2;Sweet;42
J1;P2;Sour;43
J1;P2;Acid;44
J1;P2;STOP;52
J1;P3;START;0
J1;P3;Woody;5
J1;P3;Acid;7
J1;P3;Salty;8
J1;P3;Sour;14
J1;P3;Spices;20
J1;P3;Pepper;21
J1;P3;Salty;23
J1;P3;Woody;24
J1;P3;Pungent;27
J1;P3;Salty;31
J1;P3;Salty;39
J1;P3;Spices;42
J1;P3;Woody;44
J1;P3;Sweet;46
J1;P3;STOP;48
J1;P4;START;0
J1;P4;Spices;6
J1;P4;Salty;7
J1;P4;Sweet;9
J1;P4;Acid;17
J1;P4;Sour;18
J1;P4;Spices;19
J1;P4;Spices;28
J1;P4;Salty;29
J1;P4;Acid;32
J1;P4;Sweet;36
J1;P4;STOP;54
J2;P1;START;0
J2;P1;Sweet;8
J2;P1;Sour;16
J2;P1;Acid;20
J2;P1;Salty;22
J2;P1;Woody;24
J2;P1;Acid;29
J2;P1;Salty;32
J2;P1;Acid;34
J2;P1;Acid;39
J2;P1;Salty;41
J2;P1;STOP;45
J2;P2;START;0
J2;P2;Sweet;7
J2;P2;Salty;8
J2;P2;Acid;14
J2;P2;Sweet;16
J2;P2;Woody;23
J2;P2;Acid;26
J2;P2;Acid;35
J2;P2;Acid;38
J2;P2;Sweet;39
J2;P2;STOP;46
J2;P3;START;0
J2;P3;Pepper;9
J2;P3;Sweet;11
J2;P3;Woody;18
J2;P3;Acid;23
J2;P3;Salty;26
J2;P3;Acid;31
J2;P3;Pepper;32
J2;P3;STOP;39
J2;P4;START;0
J2;P4;Sweet;6
J2;P4;Acid;12
J2;P4;Salty;13
J2;P4;Acid;17
J2;P4;Sweet;30
J2;P4;Acid;31
J2;P4;Salty;33
J2;P4;STOP;40
J3;P1;START;0
J3;P1;Acid;2
J3;P1;Woody;3
J3;P1;Acid;6
J3;P1;Woody;8
J3;P1;Salty;10
J3;P1;Salty;11
J3;P1;Acid;12
J3;P1;Woody;14
J3;P1;Salty;16
J3;P1;Sour;18
J3;P1;Salty;24
J3;P1;Pungent;31
J3;P1;Acid;40
J3;P1;Pepper;43
J3;P1;Pungent;44
J3;P1;Acid;47
J3;P1;Woody;55
J3;P1;Acid;57
J3;P1;STOP;68
J3;P2;START;0
J3;P2;Acid;3
J3;P2;Acid;7
J3;P2;Sweet;8
J3;P2;Sweet;11
J3;P2;Acid;13
J3;P2;Sweet;19
J3;P2;Acid;20
J3;P2;Sweet;25
J3;P2;Acid;26
J3;P2;Acid;30
J3;P2;Acid;40
J3;P2;Pungent;48
J3;P2;STOP;63
J3;P3;START;0
J3;P3;Salty;4
J3;P3;Spices;7
J3;P3;Acid;9
J3;P3;Sweet;12
J3;P3;Spices;14
J3;P3;Acid;16
J3;P3;Woody;17
J3;P3;Woody;22
J3;P3;Acid;23
J3;P3;Spices;24
J3;P3;Woody;33
J3;P3;Acid;35
J3;P3;Woody;40
J3;P3;Acid;43
J3;P3;Acid;50
J3;P3;Woody;51
J3;P3;Spices;52
J3;P3;Pungent;56
J3;P3;Woody;68
J3;P3;Pungent;73
J3;P3;STOP;80
J3;P4;START;0
J3;P4;Woody;1
J3;P4;Acid;2
J3;P4;Woody;3
J3;P4;Woody;6
J3;P4;Woody;9
J3;P4;Sweet;12
J3;P4;Sweet;19
J3;P4;Woody;20
J3;P4;Woody;21
J3;P4;Sweet;23
J3;P4;Woody;34
J3;P4;Woody;36
J3;P4;Woody;41
J3;P4;Woody;51
J3;P4;STOP;56
J4;P1;START;0
J4;P1;Acid;1
J4;P1;Pungent;13
J4;P1;Salty;15
J4;P1;Sweet;19
J4;P1;Salty;29
J4;P1;Pungent;38
J4;P1;STOP;46
J4;P2;START;0
J4;P2;Pungent;1
J4;P2;Sweet;15
J4;P2;Salty;16
J4;P2;Sweet;27
J4;P2;STOP;36
J4;P3;START;0
J4;P3;Sweet;1
J4;P3;Pepper;2
J4;P3;Acid;7
J4;P3;Salty;9
J4;P3;Salty;19
J4;P3;STOP;26
J4;P4;START;0
J4;P4;Sweet;3
J4;P4;Spices;5
J4;P4;Woody;19
J4;P4;Sweet;35
J4;P4;STOP;39
J5;P1;START;0
J5;P1;Woody;14
J5;P1;Acid;16
J5;P1;Sweet;20
J5;P1;Spices;27
J5;P1;Sweet;43
J5;P1;STOP;52
J5;P2;START;0
J5;P2;Sweet;8
J5;P2;Acid;18
J5;P2;Woody;20
J5;P2;Sweet;22
J5;P2;STOP;50
J5;P3;START;0
J5;P3;Pepper;7
J5;P3;Salty;8
J5;P3;Sour;10
J5;P3;Acid;16
J5;P3;Acid;22
J5;P3;Spices;29
J5;P3;STOP;39
J5;P4;START;0
J5;P4;Sweet;11
J5;P4;Salty;14
J5;P4;Acid;15
J5;P4;Spices;26
J5;P4;STOP;48
J6;P1;START;0
J6;P1;Acid;12
J6;P1;Sweet;14
J6;P1;Woody;21
J6;P1;Pungent;38
J6;P1;Acid;49
J6;P1;Woody;55
J6;P1;Salty;64
J6;P1;Pungent;68
J6;P1;Acid;83
J6;P1;Acid;101
J6;P1;Acid;110
J6;P1;STOP;117
J6;P2;START;0
J6;P2;Sweet;8
J6;P2;Acid;16
J6;P2;Woody;17
J6;P2;Pungent;25
J6;P2;Spices;31
J6;P2;Acid;39
J6;P2;Acid;49
J6;P2;Acid;64
J6;P2;Spices;65
J6;P2;Pepper;77
J6;P2;STOP;100
J6;P3;START;0
J6;P3;Sour;11
J6;P3;Salty;15
J6;P3;Woody;25
J6;P3;Woody;34
J6;P3;Acid;39
J6;P3;Pungent;48
J6;P3;Salty;72
J6;P3;Pungent;74
J6;P3;STOP;86
J6;P4;START;0
J6;P4;Pungent;15
J6;P4;Sweet;20
J6;P4;Spices;28
J6;P4;Acid;45
J6;P4;Acid;56
J6;P4;Spices;62
J6;P4;STOP;75
J7;P1;START;0
J7;P1;Salty;11
J7;P1;Salty;25
J7;P1;Salty;30
J7;P1;Sour;37
J7;P1;Salty;47
J7;P1;STOP;52
J7;P2;START;0
J7;P2;Salty;15
J7;P2;Spices;22
J7;P2;Spices;38
J7;P2;Salty;42
J7;P2;STOP;44
J7;P3;START;0
J7;P3;Sweet;20
J7;P3;Spices;26
J7;P3;Salty;28
J7;P3;Salty;32
J7;P3;STOP;39
J7;P4;START;0
J7;P4;Sweet;10
J7;P4;Acid;17
J7;P4;Sweet;25
J7;P4;Acid;27
J7;P4;Acid;28
J7;P4;Woody;31
J7;P4;STOP;40
J8;P1;START;0
J8;P1;Salty;5
J8;P1;Sour;23
J8;P1;Acid;26
J8;P1;Salty;41
J8;P1;Acid;43
J8;P1;STOP;50
J8;P2;START;0
J8;P2;Salty;9
J8;P2;Sweet;16
J8;P2;Acid;22
J8;P2;Sweet;31
J8;P2;Salty;38
J8;P2;Acid;44
J8;P2;STOP;48
J8;P3;START;0
J8;P3;Pepper;3
J8;P3;Salty;5
J8;P3;Spices;11
J8;P3;Salty;24
J8;P3;Spices;29
J8;P3;Spices;32
J8;P3;STOP;40
J8;P4;START;0
J8;P4;Salty;9
J8;P4;Acid;12
J8;P4;Spices;16
J8;P4;Sweet;41
J8;P4;STOP;47
J9;P1;START;0
J9;P1;Woody;10
J9;P1;Acid;15
J9;P1;Woody;27
J9;P1;Acid;39
J9;P1;Salty;47
J9;P1;Acid;51
J9;P1;STOP;64
J9;P2;START;0
J9;P2;Sweet;7
J9;P2;Spices;17
J9;P2;Spices;32
J9;P2;Woody;34
J9;P2;Acid;42
J9;P2;Acid;60
J9;P2;STOP;69
J9;P3;START;0
J9;P3;Spices;2
J9;P3;Spices;14
J9;P3;Spices;32
J9;P3;Spices;38
J9;P3;Acid;57
J9;P3;STOP;73
J9;P4;START;0
J9;P4;Woody;8
J9;P4;Sweet;10
J9;P4;Woody;13
J9;P4;Woody;21
J9;P4;Woody;42
J9;P4;STOP;57
J10;P1;START;0
J10;P1;Spices;23
J10;P1;Sour;28
J10;P1;Spices;44
J10;P1;STOP;50
J10;P2;START;0
J10;P2;Sweet;4
J10;P2;Pepper;8
J10;P2;Sour;10
J10;P2;Pepper;25
J10;P2;Sour;26
J10;P2;STOP;32
J10;P3;START;0
J10;P3;Pungent;1
J10;P3;Sweet;8
J10;P3;Spices;13
J10;P3;Spices;24
J10;P3;Spices;32
J10;P3;STOP;35
J10;P4;START;0
J10;P4;Spices;20
J10;P4;Sweet;29
J10;P4;Spices;51
J10;P4;Sour;59
J10;P4;STOP;63
J11;P1;START;0
J11;P1;Woody;11
J11;P1;Salty;16
J11;P1;Acid;23
J11;P1;Acid;35
J11;P1;STOP;49
J11;P2;START;0
J11;P2;Sweet;6
J11;P2;Sweet;9
J11;P2;Sweet;23
J11;P2;Salty;29
J11;P2;Sweet;37
J11;P2;Salty;42
J11;P2;Salty;50
J11;P2;STOP;55
J11;P3;START;0
J11;P3;Salty;10
J11;P3;Spices;12
J11;P3;Sweet;13
J11;P3;Spices;22
J11;P3;Salty;34
J11;P3;Salty;46
J11;P3;STOP;59
J11;P4;START;0
J11;P4;Sweet;2
J11;P4;Sour;9
J11;P4;Pepper;14
J11;P4;Sweet;18
J11;P4;Sour;27
J11;P4;STOP;40
J12;P1;START;0
J12;P1;Salty;2
J12;P1;STOP;23
J12;P2;START;0
J12;P2;Sweet;14
J12;P2;Sweet;20
J12;P2;Sweet;22
J12;P2;STOP;26
J12;P3;START;0
J12;P3;Salty;4
J12;P3;Spices;25
J12;P3;STOP;42
J12;P4;START;0
J12;P4;Sweet;6
J12;P4;Spices;16
J12;P4;Spices;17
J12;P4;Spices;22
J12;P4;STOP;31
J13;P1;START;0
J13;P1;Salty;8
J13;P1;Salty;15
J13;P1;Sour;28
J13;P1;Acid;32
J13;P1;Salty;49
J13;P1;Sour;85
J13;P1;Pepper;104
J13;P1;STOP;111
J13;P2;START;0
J13;P2;Pungent;9
J13;P2;Spices;24
J13;P2;Sour;27
J13;P2;Sour;43
J13;P2;STOP;101
J13;P3;START;0
J13;P3;Pepper;2
J13;P3;Acid;9
J13;P3;Salty;10
J13;P3;Acid;38
J13;P3;Salty;45
J13;P3;Pepper;52
J13;P3;STOP;72
J13;P4;START;0
J13;P4;Pepper;1
J13;P4;Woody;13
J13;P4;Acid;22
J13;P4;Sweet;34
J13;P4;Woody;40
J13;P4;Woody;64
J13;P4;STOP;74
J14;P1;START;0
J14;P1;Sweet;1
J14;P1;Acid;2
J14;P1;Salty;4
J14;P1;Acid;8
J14;P1;Salty;9
J14;P1;Salty;11
J14;P1;Spices;12
J14;P1;Salty;13
J14;P1;Spices;14
J14;P1;Spices;19
J14;P1;Sweet;20
J14;P1;Spices;24
J14;P1;Sweet;26
J14;P1;Spices;29
J14;P1;Spices;35
J14;P1;Sweet;39
J14;P1;STOP;46
J14;P2;START;0
J14;P2;Sweet;4
J14;P2;Woody;8
J14;P2;Acid;10
J14;P2;Pungent;11
J14;P2;Pungent;13
J14;P2;Acid;14
J14;P2;Woody;17
J14;P2;Woody;22
J14;P2;Pepper;23
J14;P2;Salty;24
J14;P2;Salty;25
J14;P2;Pepper;26
J14;P2;Woody;28
J14;P2;Pepper;29
J14;P2;Salty;30
J14;P2;Acid;35
J14;P2;STOP;41
J14;P3;START;0
J14;P3;Woody;2
J14;P3;Acid;5
J14;P3;Salty;6
J14;P3;Acid;7
J14;P3;Woody;9
J14;P3;Salty;10
J14;P3;Woody;14
J14;P3;Acid;15
J14;P3;Salty;16
J14;P3;Acid;17
J14;P3;Spices;21
J14;P3;Salty;24
J14;P3;Spices;28
J14;P3;STOP;35
J14;P4;START;0
J14;P4;Acid;1
J14;P4;Sweet;3
J14;P4;Salty;4
J14;P4;Acid;8
J14;P4;Woody;10
J14;P4;Acid;12
J14;P4;Acid;13
J14;P4;Woody;24
J14;P4;Woody;27
J14;P4;Spices;30
J14;P4;Sweet;32
J14;P4;STOP;41
J15;P1;START;0
J15;P1;Pepper;8
J15;P1;Woody;20
J15;P1;Salty;23
J15;P1;Acid;28
J15;P1;Acid;32
J15;P1;Salty;36
J15;P1;STOP;41
J15;P2;START;0
J15;P2;Spices;13
J15;P2;Salty;19
J15;P2;Acid;20
J15;P2;Acid;21
J15;P2;Salty;23
J15;P2;STOP;30
J15;P3;START;0
J15;P3;Pepper;1
J15;P3;Salty;4
J15;P3;Pepper;10
J15;P3;STOP;13
J15;P4;START;0
J15;P4;Woody;2
J15;P4;Sweet;4
J15;P4;Woody;6
J15;P4;Woody;14
J15;P4;STOP;18
J16;P1;START;0
J16;P1;Woody;9
J16;P1;Pepper;13
J16;P1;Acid;16
J16;P1;Salty;21
J16;P1;Pepper;25
J16;P1;Pepper;36
J16;P1;Pepper;40
J16;P1;STOP;47
J16;P2;START;0
J16;P2;Sweet;4
J16;P2;Sweet;11
J16;P2;Acid;18
J16;P2;Acid;23
J16;P2;Sweet;25
J16;P2;Salty;30
J16;P2;Acid;40
J16;P2;Salty;50
J16;P2;Sweet;55
J16;P2;Sweet;63
J16;P2;STOP;67
J16;P3;START;0
J16;P3;Woody;9
J16;P3;Acid;13
J16;P3;Sweet;14
J16;P3;Woody;18
J16;P3;Acid;21
J16;P3;Pepper;23
J16;P3;Salty;33
J16;P3;Acid;34
J16;P3;Woody;47
J16;P3;Spices;56
J16;P3;Sweet;58
J16;P3;STOP;63
J16;P4;START;0
J16;P4;Sweet;1
J16;P4;Acid;6
J16;P4;Woody;12
J16;P4;Woody;17
J16;P4;Sweet;24
J16;P4;Acid;28
J16;P4;Acid;36
J16;P4;Acid;40
J16;P4;Sweet;46
J16;P4;STOP;53
J17;P1;START;0
J17;P1;Sweet;2
J17;P1;Salty;10
J17;P1;Salty;16
J17;P1;Acid;21
J17;P1;Acid;23
J17;P1;Acid;30
J17;P1;Pungent;38
J17;P1;Pungent;49
J17;P1;STOP;57
J17;P2;START;0
J17;P2;Sweet;6
J17;P2;Acid;14
J17;P2;Salty;17
J17;P2;Salty;23
J17;P2;Salty;31
J17;P2;Acid;39
J17;P2;Salty;44
J17;P2;STOP;51
J17;P3;START;0
J17;P3;Spices;7
J17;P3;Spices;9
J17;P3;Sweet;18
J17;P3;Sour;20
J17;P3;Spices;25
J17;P3;Pepper;36
J17;P3;Pepper;44
J17;P3;STOP;49
J17;P4;START;0
J17;P4;Sour;5
J17;P4;Sweet;10
J17;P4;Woody;11
J17;P4;Woody;19
J17;P4;Sour;21
J17;P4;Woody;32
J17;P4;Spices;39
J17;P4;Sour;43
J17;P4;STOP;52
J18;P1;START;0
J18;P1;Acid;8
J18;P1;Pepper;12
J18;P1;Acid;20
J18;P1;Sour;28
J18;P1;STOP;39
J18;P2;START;0
J18;P2;Salty;10
J18;P2;Pepper;16
J18;P2;Sweet;22
J18;P2;Acid;27
J18;P2;Salty;42
J18;P2;Sour;47
J18;P2;STOP;58
J18;P3;START;0
J18;P3;Salty;8
J18;P3;Spices;11
J18;P3;Sweet;18
J18;P3;Spices;28
J18;P3;Woody;40
J18;P3;STOP;45
J18;P4;START;0
J18;P4;Spices;6
J18;P4;Sweet;9
J18;P4;Acid;10
J18;P4;Pepper;12
J18;P4;Acid;20
J18;P4;Spices;28
J18;P4;Pepper;37
J18;P4;STOP;47
J19;P1;START;0
J19;P1;Pungent;24
J19;P1;Salty;70
J19;P1;STOP;75
J19;P2;START;0
J19;P2;Spices;2
J19;P2;Sweet;31
J19;P2;STOP;46
J19;P3;START;0
J19;P3;Sour;1
J19;P3;Woody;23
J19;P3;STOP;29
J19;P4;START;0
J19;P4;Acid;1
J19;P4;Salty;20
J19;P4;STOP;31
J20;P1;START;0
J20;P1;Sweet;29
J20;P1;Acid;30
J20;P1;Spices;34
J20;P1;Pungent;48
J20;P1;Pungent;69
J20;P1;Pungent;81
J20;P1;STOP;95
J20;P2;START;0
J20;P2;Sweet;1
J20;P2;Salty;12
J20;P2;Pungent;20
J20;P2;Pungent;42
J20;P2;Salty;46
J20;P2;STOP;69
J20;P3;START;0
J20;P3;Sweet;11
J20;P3;Pepper;13
J20;P3;Spices;17
J20;P3;Pepper;42
J20;P3;Pepper;54
J20;P3;Pepper;73
J20;P3;STOP;78
J20;P4;START;0
J20;P4;Sweet;10
J20;P4;Sour;17
J20;P4;Spices;31
J20;P4;Spices;58
J20;P4;STOP;84
J21;P1;START;0
J21;P1;Sour;2
J21;P1;Woody;24
J21;P1;Sour;33
J21;P1;STOP;53
J21;P2;START;0
J21;P2;Salty;10
J21;P2;Sweet;22
J21;P2;Sour;30
J21;P2;Sweet;42
J21;P2;STOP;46
J21;P3;START;0
J21;P3;Spices;2
J21;P3;Spices;26
J21;P3;Sweet;47
J21;P3;Acid;68
J21;P3;STOP;70
J21;P4;START;0
J21;P4;Salty;3
J21;P4;Woody;8
J21;P4;Sweet;21
J21;P4;Woody;26
J21;P4;STOP;34
J22;P1;START;0
J22;P1;Sweet;31
J22;P1;Salty;33
J22;P1;Woody;37
J22;P1;Sour;76
J22;P1;STOP;91
J22;P2;START;0
J22;P2;Sweet;26
J22;P2;Salty;29
J22;P2;STOP;66
J22;P3;START;0
J22;P3;Salty;20
J22;P3;STOP;65
J22;P4;START;0
J22;P4;Sweet;32
J22;P4;Spices;37
J22;P4;STOP;67
J23;P1;START;0
J23;P1;Pepper;5
J23;P1;Sweet;10
J23;P1;Salty;22
J23;P1;Pepper;26
J23;P1;Pungent;41
J23;P1;Acid;45
J23;P1;Pungent;52
J23;P1;Pepper;65
J23;P1;STOP;93
J23;P2;START;0
J23;P2;Sweet;5
J23;P2;Salty;14
J23;P2;Acid;21
J23;P2;Pungent;40
J23;P2;Pungent;58
J23;P2;Acid;72
J23;P2;Pungent;99
J23;P2;STOP;122
J23;P3;START;0
J23;P3;Sweet;9
J23;P3;Woody;13
J23;P3;Acid;31
J23;P3;Acid;46
J23;P3;Salty;54
J23;P3;Pungent;73
J23;P3;STOP;100
J23;P4;START;0
J23;P4;Sweet;4
J23;P4;Salty;8
J23;P4;Spices;12
J23;P4;Pungent;27
J23;P4;Salty;43
J23;P4;Acid;54
J23;P4;STOP;102
J24;P1;START;0
J24;P1;Salty;13
J24;P1;Salty;34
J24;P1;Spices;44
J24;P1;Pungent;50
J24;P1;Spices;73
J24;P1;Pungent;87
J24;P1;Acid;115
J24;P1;STOP;122
J24;P2;START;0
J24;P2;Sour;5
J24;P2;Salty;7
J24;P2;Spices;10
J24;P2;Pungent;11
J24;P2;Spices;20
J24;P2;Salty;23
J24;P2;Sour;27
J24;P2;Spices;50
J24;P2;Salty;53
J24;P2;Acid;74
J24;P2;STOP;100
J24;P3;START;0
J24;P3;Sweet;1
J24;P3;Salty;4
J24;P3;Sweet;12
J24;P3;Salty;17
J24;P3;Spices;41
J24;P3;STOP;60
J24;P4;START;0
J24;P4;Sweet;3
J24;P4;Spices;9
J24;P4;Sour;15
J24;P4;Spices;32
J24;P4;Salty;59
J24;P4;Spices;65
J24;P4;STOP;91
J25;P1;START;0
J25;P1;Sweet;6
J25;P1;Salty;10
J25;P1;Acid;13
J25;P1;Pungent;16
J25;P1;Acid;19
J25;P1;Woody;26
J25;P1;Salty;29
J25;P1;Acid;34
J25;P1;Woody;39
J25;P1;Acid;50
J25;P1;STOP;60
J25;P2;START;0
J25;P2;Sweet;3
J25;P2;Sweet;11
J25;P2;Salty;19
J25;P2;Acid;23
J25;P2;Woody;31
J25;P2;Acid;39
J25;P2;Pepper;51
J25;P2;STOP;63
J25;P3;START;0
J25;P3;Salty;6
J25;P3;Spices;13
J25;P3;Sweet;15
J25;P3;Acid;23
J25;P3;Spices;36
J25;P3;Acid;46
J25;P3;STOP;51
J25;P4;START;0
J25;P4;Sour;9
J25;P4;Pungent;14
J25;P4;Sweet;20
J25;P4;Salty;25
J25;P4;Spices;30
J25;P4;Sweet;45
J25;P4;Spices;55
J25;P4;STOP;64
